Date,close,high,low,open,DSI,price_reg,plus_3STDV,minus_3STDV,plus_2STDV,minus_2STDV,plus_1STDV,minus_1STDV,norm_dist,norm_lin,peak_trend,peak_trend_minus_STDV,peak_trend_plus_STDV,peak_price,peak_price_minus_STDV,peak_price_plus_STDV,MA_20week,MA_short,MA_long,risk_MA,risk_MA_norm,combined,fg,fg_cat,fg_MA
2011-10-19 00:00:00+00:00,2.2622557142857147,2.5282382608695646,2.079488406642584,2.41901,460,4.314779172955004,39.083793396082356,0.47634371420130395,18.749254197379962,0.9929631928489117,8.994381108186058,2.069883306859444,0.18969663845090767,0.3534975412150971,1.115190328583868,1.1010658950081564,1.1293147621595796,64.93514032150658,61.016113356735936,69.1058839477565,10.952437138682118,3.2400774988662135,5.291418154596857,-0.49048904317569747,0.07862711471928792,0.014915299353342801,,,
2011-10-20 00:00:00+00:00,2.348005,2.3828150000000003,2.18094,2.260206666666667,461,4.340175827420328,39.31383937440168,0.4791474583169067,18.859611717717954,0.9988077429625376,9.047321752417814,2.0820665748832954,0.20147723115156396,0.3606072753779278,1.1150898635362825,1.100965429960571,1.129214297111994,65.28843157354255,61.34808244120134,69.48186687690819,10.893187031539261,2.997485356009071,5.2974695974540005,-0.5694555496012011,0.05943802342269122,0.011975408384325632,,,
2011-10-21 00:00:00+00:00,2.562545,2.7000844,2.33,2.3601280000000004,462,4.365688371179911,39.54493509201292,0.4819639963982381,18.97047281836673,1.0046789627616877,9.100503973897718,2.094305437250687,0.23413274208350415,0.3791159814704741,1.114989398488697,1.1008649649129854,1.1291138320644085,65.64313983623413,61.68138301555602,69.85935783042747,10.80922102643722,2.7938574988662133,5.304037154596857,-0.6410450008926735,0.045409686515930664,0.01063189442112717,,,
2011-10-22 00:00:00+00:00,3.138733333333333,3.2864248148148145,2.545005,2.586695,463,4.391317199831579,39.77708413228919,0.4847933721185731,19.081839218339915,1.0105769432855698,9.153928597269964,2.106600083737572,0.3237774174341155,0.4238063856402239,1.1148889334411114,1.1007644998653998,1.129013367016823,65.99926896001644,62.016018697850015,70.23836090606056,10.698443455008649,2.6925286893424034,5.311919249834953,-0.6794724253247836,0.039058178593466976,0.012646156194673191,,,
2011-10-23 00:00:00+00:00,3.16469030083056,3.2197249999999995,2.98276766233766,3.13002,464,4.4170627099478645,40.01029008743251,0.4876356292587914,19.19371264088654,1.0165017757977002,9.207596449210556,2.1189507045874856,0.3249476048875101,0.42434870474897246,1.114788468393526,1.1006640348178145,1.1289129019692377,66.35682280135822,62.35199311180259,70.61888020797487,10.601941242871725,2.634288097397563,5.319989793551612,-0.7028584111216479,0.03556039848045156,0.011555266315068188,,,
2011-10-24 00:00:00+00:00,2.538475833333333,3.169455,2.499812,3.1471715384615395,465,4.442925299077694,40.24455655848949,0.49049081170756825,19.306094813498547,1.0224535517862998,9.2615083584309,2.131357490512373,0.22302224567311751,0.372995667996351,1.1146880033459405,1.100563569770229,1.1288124369216521,66.71580522276494,62.68930988680575,71.00091984676197,10.488848825354719,2.6320040735880395,5.3265482959325645,-0.7049578679548993,0.035259365571225484,0.007863622890704112,,,
2011-10-25 00:00:00+00:00,2.773611666666667,2.9919727160493834,2.464020909090909,2.516522307692308,466,4.468905365748084,40.479887155365994,0.49335896346155333,19.418987467917834,1.0284323629646681,9.315665155681199,2.1438206326933664,0.2580514298611298,0.39177259764086625,1.114587538298355,1.1004631047226434,1.1287119718740666,67.07622009278165,63.027972657926455,71.38448393944113,10.34153899174453,2.68404526406423,5.333872900694469,-0.6867525139619748,0.0379404849595913,0.009790596393447223,,,
2011-10-26 00:00:00+00:00,2.77301,2.8382175555555555,2.66403,2.7286461538461544,467,4.495003309465799,40.716285496842964,0.4962401286255636,19.53239234014385,1.034438301271585,9.370067673754075,2.156340322781624,0.25540180732043727,0.39040218336183596,1.1144870732507695,1.1003626396750579,1.128611506826481,67.43807128599639,63.367985065909814,71.769576609463,10.14962582141486,2.7570101620234135,5.341120929265897,-0.6612887248574206,0.04196726407837451,0.010718515093910915,,,
2011-10-27 00:00:00+00:00,3.0401142105263164,3.060018,2.702,2.773,468,4.521219530719058,40.95375521059121,0.4991343514127637,19.646311170440686,1.0404714588716866,9.42471674748799,2.1689167528991122,0.2944916993276653,0.40994836608275864,1.114386608203184,1.1002621746274723,1.1285110417788955,67.80136268304261,63.709350757181994,72.15620198671164,9.964621637204335,2.855882906384316,5.349169541295973,-0.6275602784614441,0.04782622989176584,0.014084427713261703,,,
2011-10-28 00:00:00+00:00,3.185198,3.39798,2.931071114270767,3.0706641379310344,469,4.547554430979216,41.19229993318688,0.5020416761448541,19.760745703344497,1.0465319281558578,9.47961321377079,2.181550115639426,0.3139267808132402,0.41920830219198246,1.1142861431555984,1.1001617095798868,1.12841057673131,68.16609817060264,64.05207338385223,72.5443642075085,9.816932043086686,2.9448333349557445,5.357503821295973,-0.5984459386689787,0.05339469450074666,0.016762024557125818,,,
2011-10-29 00:00:00+00:00,3.56826,3.780975,3.13653,3.19427125,470,4.5740084127024705,41.43192331012717,0.5049621472522628,19.875697687671032,1.0526198017416322,9.534757911543332,2.19424060406862,0.3676648564474109,0.44365926313771653,1.1141856781080128,1.1000612445323013,1.1283101116837244,68.53228164141107,64.39615660371724,72.93406741461618,9.737768185943828,3.0061942873366965,5.366910278438829,-0.5795774533686167,0.05726984326000239,0.021056108700954503,,,
2011-10-30 00:00:00+00:00,3.2624975,3.646936,3.203078571428572,3.6155612500000007,471,4.600581879331509,41.67262899584501,0.507895809274325,19.9911688765227,1.058735172473564,9.590151681802864,2.206988411725987,0.31993194218665766,0.4220184799952348,1.1140852130604273,1.0999607794847157,1.1282096466361389,68.89991699425714,64.74160408026283,73.32531575724052,9.6273603823724,3.020166744360903,5.375434442724544,-0.5765273540737262,0.05791654151579223,0.018529351611881597,,,
2011-10-31 00:00:00+00:00,3.243748333333333,3.301145,3.07861,3.271002,472,4.627275235297252,41.91442065372468,0.5108427068594719,20.107161027296026,1.0648781334236261,9.645795367606604,2.2197937326248836,0.31433084535597866,0.4193981018809481,1.1139847480128418,1.0998603144371302,1.1281091815885533,69.26900813398738,65.0884194826666,73.71811339103418,9.511892354594623,3.1209199586466165,5.383936009391211,-0.5452918900435316,0.06487412422786867,0.02039193831027474,,,
2011-11-01 00:00:00+00:00,3.163762,3.350438333333333,3.079724516129031,3.303290833333333,473,4.654088886020549,42.157301956117315,0.5138028847654208,20.22367590168912,1.0710487778916031,9.701689814075326,2.2326567612535526,0.2996290593663711,0.41242205413806926,1.1138842829652562,1.0997598493895446,1.1280087165409678,69.63955897150993,65.43660648580173,74.11246447810024,9.396486623982378,3.1766557205513783,5.392332472248353,-0.5291490487870273,0.06871569546616343,0.02058921919623256,,,
2011-11-02 00:00:00+00:00,3.253693333333333,3.298858333333333,3.150625,3.181503333333333,474,4.68102323791384,42.401276584356175,0.5167763878593613,20.340715265708994,1.0772471994054797,9.757835868396866,2.2455776925759316,0.31024155034104495,0.4174723692633353,1.1137838179176707,1.099659384341959,1.1279082514933823,70.01157342379639,65.78616877023923,74.50837318699513,9.28051300493476,3.245324768170426,5.400921977010259,-0.5093542476905581,0.07366301294029744,0.022853327337390334,,,
2011-11-03 00:00:00+00:00,3.1555,3.2606790909090906,3.148372105263157,3.2304384615384616,475,4.708078698382854,42.64634822877198,0.5197632611181413,20.45828088967891,1.0834734917218298,9.814234379829651,2.2585567220324663,0.292969900250049,0.40921180523331135,1.1136833528700851,1.0995589192943735,1.1278077864457967,70.38505541388514,66.13711002225051,74.90584369273148,9.179025019220473,3.261808452380952,5.40917254843883,-0.5058143510665831,0.0745757536905777,0.02184845111980077,,,
2011-11-04 00:00:00+00:00,3.05545,3.247505,3.0289675,3.182195,476,4.735255675828378,42.89252058870843,0.5227635496284573,20.57637454824584,1.089727748826212,9.870886199706275,2.271594045540929,0.27544452496821437,0.4005952609933834,1.1135828878224996,1.099458454246788,1.1277073213982112,70.76000887088475,66.48943393381079,75.30488017678206,9.087749202893944,3.243273023809524,5.417116119867401,-0.5129805802039072,0.0727368659986234,0.020034971502667486,,,
2011-11-05 00:00:00+00:00,2.972505,3.1511429074629764,2.905393333333333,3.1242725,477,4.762554579647891,43.139797372537515,0.5257772985870399,20.6949980203878,1.0960100649335567,9.927792181437011,2.2846898594972336,0.2605269563199355,0.3930463873487615,1.113482422774914,1.0993579891992025,1.1276068563506256,71.13643772997625,66.84314420260135,75.7054868270822,8.98843376241775,3.1581651666666666,5.424797691295973,-0.5409893913039436,0.06588132412385767,0.01716386085231578,,,
2011-11-06 00:00:00+00:00,2.959772,2.9999,2.9,2.97001,478,4.789975820237297,43.388182297675364,0.5288045533008476,20.81415308942144,1.1023205344885703,9.984953180513473,2.29784436077627,0.2561110452123132,0.3907697321139589,1.1133819577273285,1.099257524151617,1.12750639130304,71.51434593241709,67.19824453201319,76.10766783803365,8.885250224757057,3.1149186666666666,5.432463468438829,-0.5561896668150664,0.062376477983325115,0.015975304972972237,,,
2011-11-07 00:00:00+00:00,3.0061166666666668,3.028976,2.8767175000000003,2.9566966666666668,479,4.817519808992637,43.637679090597054,0.5318453591872472,20.93384154300918,1.1086592521661107,10.042370054512014,2.3110577467326943,0.26042487153574223,0.3929939831348749,1.1132814926797432,1.0991570591040316,1.1274059262554548,71.89373742554284,67.55473863114852,76.51142741050708,8.781868499015433,3.0809712857142855,5.440240087486449,-0.5685782938461423,0.05962892748867649,0.015528855781052665,,,
2011-11-08 00:00:00+00:00,3.0456833333333333,3.179611428571428,2.93,3.040803255813953,480,4.845186958311801,43.888291486852864,0.5348997617742117,21.054065173166986,1.1150263128716007,10.10004366309747,2.3243302152017846,0.26368344389975995,0.39466156811303565,1.1131810276321576,1.099056594056446,1.1273054612078692,72.27461616277152,67.91263021482496,76.91676975184605,8.676119930162233,3.064102904761905,5.448133611295972,-0.5755182569611067,0.058131754799660755,0.015328381305510948,,,
2011-11-09 00:00:00+00:00,2.9482128571428565,3.1586133333333333,2.832,3.0563860000000003,481,4.872977681596215,44.1400232310829,0.5379678067004989,21.174825776271387,1.1214218117413992,10.157974868026526,2.3376619645002186,0.24695701006829907,0.38598386078746044,1.113080562584572,1.0989561290088605,1.1272049961602837,72.65698610360522,68.27192300357699,77.32369907586897,8.569276542607074,3.0204628367346937,5.455748533744952,-0.5912597527818483,0.05484532593222439,0.013544437708443482,,,
2011-11-10 00:00:00+00:00,2.8477188461538465,3.066435,2.8015,2.922731,482,4.90089239325261,44.39287807703377,0.5410495397158543,21.296125153067486,1.127845844143225,10.216164533151556,2.3510531934269556,0.22992717121641715,0.37681888059021446,1.1129800975369866,1.098855663961275,1.1271045311126981,73.04085121363484,68.63262072366038,77.73221960287418,8.459843122958093,2.9764941004709575,5.463084873305391,-0.6072674937443302,0.05165570253166837,0.011877049560303225,,,
2011-11-11 00:00:00+00:00,3.0735269230769235,3.3,2.73,2.8649457142857138,483,4.928931508694652,44.646859787573014,0.544145006681187,21.417965108675862,1.1342985056765231,10.274613524423929,2.3645041012639996,0.2601216221083574,0.39283825060410676,1.112879632489401,1.0987551989136894,1.1270040660651126,73.42621546454124,68.9947271070534,78.14233555964115,8.349044057694645,2.9790765180533754,5.471053807371326,-0.6078578908293126,0.0515409443224667,0.01340691404215657,,,
2011-11-12 00:00:00+00:00,3.03099,3.1098600000000003,2.824,3.054200666666666,484,4.957095444344788,44.90197213470544,0.5472542535687692,21.54034745260043,1.1407798921728804,10.333322709897796,2.3780148877772675,0.2515245614404355,0.38838335194182005,1.1127791674418155,1.098654733866104,1.126903601017527,73.81308283409928,69.35824589146046,78.55405117943486,8.24252773167811,2.9874315180533757,5.478905207371326,-0.6064913071569659,0.05180688247653079,0.01303070339450559,,,
2011-11-13 00:00:00+00:00,2.99599,3.08427,2.886,3.0209650000000003,485,4.985384617635808,45.15821889958796,0.5503773264624162,21.663273998735537,1.1472900996964024,10.392292959733478,2.3915857532173717,0.24407363556671757,0.3844568979079162,1.11267870239423,1.0985542688185184,1.1268031359699415,74.20145730618017,69.72318082031434,78.96737070200768,8.147024527596477,2.992605518053375,5.486690658893575,-0.6061808607302203,0.05186744732480988,0.012659476436131566,,,
2011-11-14 00:00:00+00:00,2.1422394871794865,2.99573,2.1422394871794865,2.99573,486,5.013799447012701,45.41560387254615,0.5535142715576894,21.786746565373928,1.1538292245441333,10.451525146201288,2.4052168983204982,0.12350736908100024,0.30706153479764686,1.1125782373466444,1.0984538037709328,1.126702670922356,74.59134287075521,70.08953564277996,79.3822983736047,8.042682904885854,2.86919449241235,5.492145485999801,-0.6492876523733578,0.043981571576727024,0.005432048193489254,,,
2011-11-15 00:00:00+00:00,2.324486197288458,2.5,2.2114217857142853,2.246567567567568,487,5.042340351934341,45.67413085308923,0.5566651351620775,21.910766975213914,1.1603973632464368,10.511020143684982,2.4189085243092014,0.14589425643043047,0.32429896330540825,1.1124777722990589,1.0983533387233473,1.1266022058747704,74.98274352389814,70.45731411375621,79.79883844696482,7.938264931295056,2.7661663301202246,5.498192017992054,-0.6869569489501631,0.03790947926040965,0.005530775288362291,,,
2011-11-16 00:00:00+00:00,2.567874444444445,2.755,2.312004545454546,2.3243674000000007,488,5.071007752875164,45.93380364992597,0.5598299636951914,22.035337055367,1.1669946125674011,10.570778828685407,2.4326608328932435,0.17712956495658783,0.34560673264282515,1.1123773072514733,1.0982528736757617,1.126501740827185,75.37566326778852,70.82651999387927,80.21699518132517,7.835893796374423,2.711832271163309,5.5048788021190385,-0.7080102327190786,0.03482543076946726,0.006168613401621503,,,
2011-11-17 00:00:00+00:00,2.25,2.5775,2.092667586206897,2.5678588888888894,489,5.099802071326948,46.19462608097972,0.5630088036889472,22.160458637365114,1.1736210695052198,10.630802079823976,2.4464740262703932,0.13264588564486224,0.3143382223458861,1.1122768422038878,1.0981524086281762,1.1264012757795994,75.77010611071363,71.19715704952448,80.63677284242276,7.73658238119585,2.6264438645699024,5.5105788021190385,-0.7410388749338285,0.030404497579114734,0.004033031508968744,,,
2011-11-18 00:00:00+00:00,2.0510271428571434,2.38905,2.0168977586206887,2.291124685630655,490,5.128723729800526,46.4566019734051,0.5662017017877694,22.286133557168608,1.1802768312926166,10.691090777846497,2.4603483071273087,0.10606717638294416,0.29204700257654587,1.1121763771563022,1.0980519435805907,1.1263008107320138,76.16607606707291,71.56922905281047,81.05817570249957,7.641494516631842,2.4803724673956475,5.515721593955773,-0.7991937488397413,0.023752415867156033,0.0025193516833026805,,,
2011-11-19 00:00:00+00:00,2.1994325,2.2813866666666667,2.011061686682087,2.0885344764997766,491,5.157773151827557,46.71973516360324,0.5694087047487764,22.41236365517355,1.1869619953972312,10.751645805626685,2.474283878640344,0.12296260889329746,0.30661606603830904,1.1120759121087167,1.0979514785330051,1.1262003456844283,76.56357715738064,71.94273978160156,81.48120804030458,7.547204748774699,2.3615785388242188,5.521417115384344,-0.8493042833173706,0.019045440737325784,0.0023418770805842654,,,
2011-11-20 00:00:00+00:00,2.1998700000000007,2.4446487671232884,2.169,2.214096451612903,492,5.186950761962197,46.984029497237124,0.572629859441968,22.539150776219113,1.193676659522011,10.81246804816969,2.4882809444763625,0.12146139097860525,0.3053812619745674,1.1119754470611312,1.0978510134854196,1.1260998806368427,76.96261340826732,72.31769301950939,81.90587414109667,7.452629558298509,2.2478471102527906,5.5271453153843435,-0.8996985461499211,0.015136463414808794,0.0018384959008594453,,,
2011-11-21 00:00:00+00:00,2.28936,2.4725025,2.0663283333333333,2.199387758054048,493,5.216256985782862,47.24948882924784,0.5758652128504234,22.666496769595348,1.2004209216056223,10.873558392615841,2.502339708793598,0.13112282428121452,0.3131501370071761,1.1118749820135458,1.0977505484378343,1.1259994155892574,77.36318885248451,72.6940925558971,82.33217829664842,7.370267444012794,2.2688643263700063,5.533103486812916,-0.8914694577540202,0.015723276833712788,0.002061680465391813,,,
2011-11-22 00:00:00+00:00,2.326955,2.397343333333333,2.173,2.306369545454546,494,5.245692249893987,47.51611702387014,0.5791148120704905,22.794403489050655,1.207194879822847,10.934917728244224,2.516460376242477,0.1342366015856492,0.315569092556162,1.1117745169659603,1.0976500833902487,1.1258989505416719,77.76530752890696,73.0719421858813,82.76012480524898,7.29483993954851,2.2692170124716555,5.539075929670059,-0.8923928435827951,0.015656472919402503,0.0021016717175183397,,,
2011-11-23 00:00:00+00:00,2.332055,2.37996,2.229836,2.3295291666666667,495,5.275256981927747,47.7839179546479,0.5823787043119747,22.92287279279921,1.2139986325849739,10.996546946476238,2.530643151966439,0.1332290579222451,0.31479064459497497,1.1116740519183748,1.0975496183426632,1.1257984854940863,78.16897348253487,73.45124571033458,83.18971797170644,7.206018395897716,2.2355285204081636,5.545056658241487,-0.9084291640821914,0.014534556985439697,0.0019364253344873175,,,
2011-11-24 00:00:00+00:00,2.427627826086956,2.5209506976744187,2.1848400000000003,2.32832,496,5.304951610545815,48.052895504450696,0.5856569368983405,23.05190654352891,1.2208322785402212,11.058446940879415,2.544888241602814,0.1436147998935733,0.32263020274710086,1.1115735868707892,1.0974491532950776,1.1256980204465008,78.57419076449845,73.8320069358895,83.62096210735245,7.117858034215919,2.2609039241348716,5.5514438663160215,-0.8982933502662896,0.015235314613753746,0.002188016659569877,,,
2011-11-25 00:00:00+00:00,2.493312857142857,6.613690000000001,2.36,2.426827333333333,497,5.334776565441061,48.32305356548883,0.5889495572668954,23.181506608408565,1.2276959165741175,11.120618607170876,2.5591958512836186,0.1502164198596339,0.3274157287545941,1.1114731218232037,1.097348688247492,1.1255975553989153,78.9809634320597,74.21422967494024,84.05386153004441,7.033426197481225,2.324087597604259,5.5579851887650005,-0.8719081355868787,0.017197010903196884,0.0025832734101653254,,,
2011-11-26 00:00:00+00:00,2.47003,2.5470866666666665,2.38,2.4853907142857143,498,5.364732277339365,48.594396039329524,0.592256612968986,23.311674859095692,1.2345896458099135,11.183062843221048,2.573566187636412,0.14550673480416076,0.32401650816537564,1.1113726567756181,1.0972482231999066,1.1254970903513297,79.38929554861502,74.59791774564552,84.48842056416834,6.948372840338368,2.3627443833185446,5.564390988765001,-0.8565637250473699,0.018434198060312025,0.002682299968489197,,,
2011-11-27 00:00:00+00:00,2.4769754545454545,2.49,2.380333333333333,2.462422857142857,499,5.394819178001332,48.86692683691272,0.5955781516701919,23.44241317174408,1.2415135656089826,11.245780549057322,2.5879994577851355,0.14464239226776737,0.3233846816968969,1.1112721917280326,1.097147758152321,1.1253966253037442,79.79919118369925,74.98307497193176,84.9246435406426,6.86072702215655,2.402330876825038,5.570839490063703,-0.8411062942088888,0.01975634701394932,0.002857605294569792,,,
2011-11-28 00:00:00+00:00,2.5472952941176468,2.5614966666666668,2.435,2.469761666666667,500,5.425037700224043,49.14064987856698,0.5989142211505187,23.573723427011426,1.248467775571227,11.30877262686769,2.6024958693509523,0.1516961026346214,0.3284689735702095,1.111171726680447,1.0970472931047355,1.1252961602561586,80.21065441298785,75.36970518349513,85.36253479692083,6.777414856964158,2.439178775984702,5.577460619475467,-0.8270721712603305,0.02102563394369253,0.0031895067246803617,,,
2011-11-29 00:00:00+00:00,2.750195,2.9505323594806807,2.544334,2.548214,501,5.455388277842813,49.415569094025,0.6022648693045873,23.705607510066766,1.255452375535469,11.372039981004322,2.617055630453069,0.17555299940202634,0.34459230666409607,1.1110712616328615,1.09694682805715,1.125195695208573,80.62368931829971,75.75781221580489,85.80209867699456,6.696941380773681,2.4996416331275593,5.584613490904038,-0.8038678504247864,0.023275509936847787,0.0040860855820252975,,,
2011-11-30 00:00:00+00:00,2.94431,3.06930829787234,2.72,2.7452399999999995,502,5.485871345732937,49.69168842244014,0.6056301441418354,23.838067310598415,1.2624674655798727,11.43558351798738,2.631678949709613,0.19844661775287104,0.3588028656125782,1.110970796585276,1.0968463630095644,1.1250952301609876,81.03829998760048,76.1473999101059,86.24333953139696,6.618298635875721,2.587106633127559,5.592340090904039,-0.7708576992928193,0.026822676279559948,0.005322869386758834,,,
2011-12-01 00:00:00+00:00,3.068399583333333,3.2003775,2.967341428571428,2.9908029166666665,503,5.516487339811464,49.969011812402115,0.6090100937867085,23.971104722821494,1.269513146022343,11.499404146508615,2.6463660362384633,0.21227286768146197,0.3669067086356212,1.1108703315376904,1.0967458979619789,1.124994765113402,81.45449051500572,76.5384721134217,86.68626171720605,6.540231425756674,2.6786454555913273,5.600392775427848,-0.7375254940174608,0.03085149151250996,0.006548934575610774,,,
2011-12-02 00:00:00+00:00,3.1109315384615384,3.1330850000000003,2.9130000000000003,3.04838625,504,5.54723669703893,50.247543221952235,0.6124047664788461,24.104721645485228,1.2765895174209114,11.563502777434886,2.661117099658055,0.21552787763373976,0.36876894747794836,1.110769866490105,1.0966454329143933,1.1248943000658165,81.87226500078238,76.93103267855616,87.13086959804639,6.463809508174257,2.7668766957797106,5.60859543696631,-0.7065811830548235,0.03502804049720366,0.007549519226030991,,,
2011-12-03 00:00:00+00:00,2.7837090243902427,3.1132336363636366,2.7704286764705883,3.10658875,505,5.578119855421173,50.52728661860064,0.6158142105732913,24.238919981881235,1.283696680574175,11.627880323812112,2.6759323500882948,0.172011962595654,0.34229259360057857,1.1106694014425194,1.0965449678668078,1.124793835018231,82.29162755135353,77.32508546409777,87.57716754409405,6.385699939981126,2.8116879849783167,5.615860319893138,-0.6918097852085356,0.03717952270307397,0.006395322668525427,,,
2011-12-04 00:00:00+00:00,2.8280966666666667,2.89515,2.5765837877885454,2.7941328571428565,506,5.60913725401101,50.808245979340924,0.6192384745406694,24.37370163985052,1.2908347365216672,11.692537700868652,2.690811998151333,0.1756018753256941,0.3446238418423112,1.1105689363949338,1.0964445028192222,1.1246933699706454,82.71258227929987,77.72063433442068,88.02515993207822,6.311844067957316,2.8618481581384896,5.623254596083615,-0.6754429806418777,0.03968824366867345,0.006969330016602163,,,
2011-12-05 00:00:00+00:00,2.85107,2.92948,2.747833333333334,2.8009000000000004,507,5.6402893329101005,51.09042529066746,0.6226776069673985,24.5090685317918,1.2980037865442986,11.757475826019288,2.705756254972485,0.17650084390982562,0.3452028756197106,1.1104684713473483,1.0963440377716367,1.1245929049230599,83.1351333033637,78.11768315968894,88.47485114528547,6.23632977166102,2.9052445446931117,5.630637653226472,-0.6617051282581756,0.041898736773454806,0.007395162399270417,,,
2011-12-06 00:00:00+00:00,3.0335100000000006,3.0477800000000004,2.81,2.8931158333333338,508,5.671576533270629,51.37382854859023,0.6261316565558709,24.645022574668616,1.305203932164733,11.822695618868627,2.7207653321810117,0.197142248291862,0.3580211404326849,1.1103680062997627,1.0962435727240512,1.1244924398754743,83.5592847484507,78.51623581585805,88.92624557356164,6.159126316303877,2.9457181161216828,5.638619110369329,-0.6492865670801657,0.043981757201297475,0.008670662498490576,,,
2011-12-07 00:00:00+00:00,2.9737285714285715,3.123333333333333,2.7856900000000007,3.0153700000000003,509,5.702999297297139,51.65845975865164,0.6296006721246579,24.7815656900174,1.312435275147816,11.888198001214992,2.735839441911015,0.1876764209451569,0.35225145051433965,1.1102675412521774,1.0961431076764658,1.124391974827889,83.98504074563405,78.91629618467876,89.379347613316,6.082559128610618,2.9499207691829077,5.646401192001981,-0.6492400729602104,0.04398970997850132,0.008255831327180583,,,
2011-12-08 00:00:00+00:00,2.988714000000001,3.0696775,2.764,2.94666,510,5.734558068248266,51.94432293594222,0.6330847026087006,24.918699803954993,1.3196979175009722,11.95398389705401,2.7509787968022645,0.18749614642591278,0.3521398539663057,1.1101670762045919,1.0960426426288803,1.1242915097803035,84.41240543215602,79.31786815369858,89.83416166752349,6.006677771467761,2.9385371144210026,5.654229653430554,-0.6544919989277715,0.04309867885084284,0.00808083620058102,,,
2011-12-09 00:00:00+00:00,2.962285,3.03,2.8280000000000003,2.9889940000000013,511,5.766253290438513,52.23142210511665,0.6365837970595061,25.05642684718636,1.3269919614746128,12.020054232582323,2.7661836100010504,0.1822677673882499,0.34887390304664656,1.1100666111570063,1.0959421775812948,1.124191044732718,84.84138295143144,79.72095561626529,90.29069214572783,5.930012521467761,2.9173018946407834,5.661984753430554,-0.6631153134610633,0.04166733595646468,0.007594612297800965,,,
2011-12-10 00:00:00+00:00,3.05437625,3.1128867241379314,2.8,2.9726392592592585,512,5.7980854092400484,52.519761300410096,0.6400980046453455,25.194748755012398,1.3343175095625517,12.086409936201331,2.7814540951610454,0.19144776420321696,0.35457106453372156,1.1099661461094208,1.0958417125337092,1.1240905796851324,85.27197745305111,80.12556247152932,90.74894346404547,5.85411520896776,2.955968641156463,5.669997542716268,-0.6513622898662703,0.043627886478548254,0.008352461323229823,,,
2011-12-11 00:00:00+00:00,3.25089125,3.3710000000000004,2.9873333333333334,3.0507,513,5.830054871084446,52.80934456565402,0.6436273746514478,25.333667467337538,1.3416746645024058,12.153051938520836,2.7967904664441443,0.21325652362740288,0.36747121593670334,1.1098656810618353,1.0957412474861237,1.1239901146375468,85.70419309278363,80.53169262444652,91.20892004516749,5.7774786464677605,3.016367867346939,5.67852866057341,-0.6326387459055695,0.046904322858160465,0.010002652835828631,,,
2011-12-12 00:00:00+00:00,3.1458730000000004,3.6,3.047078,3.2284400000000004,514,5.862162123464567,53.10017595429269,0.6471719564802002,25.473184928677664,1.349063529276015,12.219981172362845,2.812192938521337,0.19839896892358505,0.3587743637647502,1.1097652160142497,1.0956407824385381,1.1238896495899613,86.1380340325792,80.93934998578115,91.67062631836345,5.699930596467761,3.0584825816326533,5.686759726287696,-0.6202217131747745,0.04918398502005117,0.009758051915531205,,,
2011-12-13 00:00:00+00:00,3.2499,3.59,2.97,3.1994737499999992,515,5.894407614936135,53.39225952939884,0.6507317996513395,25.613303088167623,1.3564842071098406,12.28719857276517,2.8276617265735395,0.20881709997065917,0.36491125175964617,1.1096647509666642,1.0955403173909526,1.1237891845423758,86.57350444057171,81.34853847210793,92.13406671948398,5.6239929536106175,3.0893954387755107,5.695242297716268,-0.6116557208003489,0.050807581423251195,0.01060949180932645,,,
2011-12-14 00:00:00+00:00,3.147667777777777,3.248028333333333,2.99834,3.2058195238095246,516,5.926791795119758,53.68559936369011,0.6543069538021519,25.754023899569095,1.363936801475382,12.35470507698521,2.843197046292461,0.19448021161418838,0.356415970985653,1.1095642859190786,1.095439852343367,1.1236887194947902,87.010608491082,81.75926200581517,92.59924569096367,5.547136294880459,3.1142438968253967,5.703379062795633,-0.6050724242029236,0.052084150905581675,0.010129336689862845,,,
2011-12-15 00:00:00+00:00,3.201991666666667,3.39,3.035,3.129,517,5.959315114702567,53.98019953954553,0.6578974686876746,25.89534932127854,1.3714214160895963,12.42250162450375,2.8587991138814814,0.19887134122375721,0.359056738019661,1.109463820871493,1.0953393872957815,1.1235882544472047,87.44935036462105,82.17152451510769,93.06616768182552,5.473708330594745,3.1447121349206344,5.711670467557538,-0.596789177182788,0.05372640833994507,0.01068464288570013,,,
2011-12-16 00:00:00+00:00,3.206595,3.3666666666666667,3.0655666666666668,3.194475,518,5.991978025440066,54.27606414902078,0.6615033941808813,26.03728131633448,1.3789381549152855,12.490589157028467,2.874468146056457,0.19734438230989876,0.35814248618087097,1.1093633558239075,1.095238922248196,1.1234877893996191,87.88973424789167,82.58532993400841,93.53483714768146,5.400081177997342,3.179613563492064,5.719975024700394,-0.5872047705776786,0.05567752509978527,0.010987646799361008,,,
2011-12-17 00:00:00+00:00,3.2000233333333328,3.2991550000000003,3.1409966666666667,3.2056,519,6.024780980157839,54.573197293865576,0.6651247802728943,26.179821852425846,1.3864871221615378,12.55896861849793,2.8902043600466407,0.19451702673972854,0.35643826069171225,1.109262890776322,1.0951384572006104,1.1233873243520336,88.331764333793,83.00068220236274,94.00525855073798,5.326275536393332,3.2004202896825396,5.728260805652775,-0.5821298186278691,0.05673305618493387,0.011035545406951303,,,
